                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7595,                0.83395,                 1.2991,                0.92551,                0.85812,                0.92754,                0.40558,                  1.982,                0.91794,                  1.364,             0.00066484,             0.00066484,             0.00066484
                      2,                 1.8633,                0.94225,                 1.3563,                 0.8915,                0.78919,                0.85846,                0.34759,                 2.0991,                 1.0992,                 1.4325,              0.0011997,              0.0011997,              0.0011997
                      3,                 1.9044,                 1.0007,                 1.3751,                0.88297,                0.82475,                0.87824,                0.33943,                  2.084,                 1.0429,                 1.4218,              0.0016025,              0.0016025,              0.0016025
                      4,                 1.9008,                 1.0007,                  1.367,                0.89358,                0.85729,                 0.9101,                 0.3856,                 2.0131,                 0.9987,                 1.3923,               0.001406,               0.001406,               0.001406
                      5,                 1.8871,                0.98293,                 1.3741,                0.90174,                0.80601,                0.88951,                0.37514,                 2.0409,                 1.0414,                 1.4038,               0.001406,               0.001406,               0.001406
                      6,                   1.88,                0.95332,                 1.3664,                0.88486,                0.81021,                0.88026,                0.35176,                 2.1017,                 1.0151,                 1.4331,               0.001208,               0.001208,               0.001208
                      7,                 1.8201,                0.90131,                 1.3354,                0.92021,                0.89429,                0.93383,                0.41474,                 1.9554,                0.90295,                 1.3637,                0.00101,                0.00101,                0.00101
                      8,                 1.7992,                0.86798,                 1.3172,                0.93843,                0.88829,                0.94999,                0.43368,                 1.9115,                0.84954,                 1.3355,               0.000812,               0.000812,               0.000812
                      9,                 1.7378,                0.81075,                 1.2949,                0.94226,                0.91231,                0.95435,                 0.4426,                 1.9083,                0.83277,                 1.3444,               0.000614,               0.000614,               0.000614
                     10,                 1.6973,                0.78578,                 1.2695,                0.94318,                 0.9027,                0.95084,                0.44671,                 1.8918,                0.81399,                 1.3281,               0.000416,               0.000416,               0.000416
